"ID","proxy_site","description","address","city","start_date","end_date","lat","lon","O3.gain","O3.offset"
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2019-12-05","2019-12-06",37.962284,-122.418807,1,0
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2019-12-07","2019-12-11",37.962284,-122.418807,3.32645382767934,-56.8533222508287
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2019-12-12","2020-01-09",37.962284,-122.418807,2.58131425767314,-48.7352409060252
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-01-10","2020-01-16",37.962284,-122.418807,2.73214941528063,-65.5891557167981
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-01-17","2020-01-23",37.962284,-122.418807,2.37537824869979,-43.9599388654942
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-01-24","2020-01-28",37.962284,-122.418807,3.14369662083253,-78.6828693935921
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-01-29","2020-02-02",37.962284,-122.418807,1.84316762893305,-41.7262712790736
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-02-03","2020-02-07",37.962284,-122.418807,2.41999066763241,-46.4842360385451
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-02-08","2020-02-12",37.962284,-122.418807,1.55266398319127,-26.346452027552
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-02-13","2020-02-28",37.962284,-122.418807,1.93065396883846,-37.4264374487954
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-02-29","2020-03-05",37.962284,-122.418807,1.63540441991671,-27.1829668929899
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-03-06","2020-03-11",37.962284,-122.418807,2.74164237489625,-69.9845350531024
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-03-12","2020-03-16",37.962284,-122.418807,2.30556899797629,-66.5329073767128
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-03-17","2020-03-21",37.962284,-122.418807,1.88047700593014,-39.7289097775608
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-03-22","2020-03-27",37.962284,-122.418807,2.43725474492643,-76.17958551546
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-03-28","2020-04-09",37.962284,-122.418807,2.48236751450187,-67.7279821700006
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-04-10","2020-05-17",37.962284,-122.418807,1.13826860237927,-15.7522871961564
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-05-18","2020-05-24",37.962284,-122.418807,1.48919855055867,-32.1270138202678
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-05-25","2020-05-29",37.962284,-122.418807,3.59588815465878,-115.802086448548
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-05-30","2020-06-03",37.962284,-122.418807,0.777833244546597,-2.42350554321462
"AQY BB-607","San Pablo - Rumrill","Pt. San Pablo Harbor","1900 Stenmark Drive","Pt. San Pablo","2020-06-04","9999-12-31",37.962284,-122.418807,1.41026939891367,-27.3781121701975
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2019-12-18","2019-12-19",37.93897,-122.316503,1,0
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2019-12-20","2020-02-08",37.93897,-122.316503,1.28442736941885,-10.1010900176678
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-02-09","2020-02-28",37.93897,-122.316503,1.33516345067786,-16.0035151654666
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-02-29","2020-03-17",37.93897,-122.316503,1.13734393885299,-6.13312087202873
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-03-18","2020-03-27",37.93897,-122.316503,1.25545287132124,-13.0079163385305
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-03-28","2020-04-01",37.93897,-122.316503,1.33347503908501,-8.78908845295842
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-04-02","2020-04-06",37.93897,-122.316503,1.23292354920862,-11.8911022393389
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-04-07","2020-04-11",37.93897,-122.316503,1.55653989765676,-19.8959473940369
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-04-12","2020-04-16",37.93897,-122.316503,0.885090323358219,7.00094669314836
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-04-17","2020-04-23",37.93897,-122.316503,0.894361291742618,6.57159261188
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-04-24","2020-05-06",37.93897,-122.316503,1.1518272513175,-0.148994821251932
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-05-07","2020-05-11",37.93897,-122.316503,1.50925702884984,-21.2668402509167
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-05-12","2020-05-16",37.93897,-122.316503,0.903315504012657,4.68971172036969
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-05-17","2020-05-29",37.93897,-122.316503,1.4183146164569,-12.487779209316
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-05-30","2020-06-07",37.93897,-122.316503,0.833236170687533,6.39840606618782
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-06-08","2020-06-18",37.93897,-122.316503,1.21111168763368,-3.19003931032469
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-06-19","2020-06-26",37.93897,-122.316503,1.27426070569779,-7.58557702477439
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-06-27","2020-07-01",37.93897,-122.316503,0.95192806830628,-2.98384177919993
"AQY BB-609","San Pablo - Rumrill","Residence","1910 Ralston Av","Richmond","2020-07-02","9999-12-31",37.93897,-122.316503,0.785670557755756,4.03825914629646
"AQY BB-610","San Pablo - Rumrill","Residence","3200 Moran Avenue","Richmond","2020-03-13","9999-12-31",38.951854,-122.336586,1,0
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2019-12-05","2019-12-06",37.938903,-122.367769,1,0
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2019-12-07","2019-12-11",37.938903,-122.367769,3.55688024638844,-61.5343017863352
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2019-12-12","2020-01-30",37.938903,-122.367769,1.72727974618763,-26.554990851988
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-01-31","2020-02-08",37.938903,-122.367769,1.46168822165804,-25.7024498562265
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-02-09","2020-04-24",37.938903,-122.367769,1.63721118671383,-25.2372454438761
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-04-25","2020-05-21",37.938903,-122.367769,1.24816382261325,-11.7849767692031
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-05-22","2020-05-26",37.938903,-122.367769,1.45261509961344,-17.5345124204845
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-05-27","2020-05-31",37.938903,-122.367769,2.6049154909665,-44.8985505293851
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-06-01","2020-06-05",37.938903,-122.367769,1.49165906811891,-21.1201259117335
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-06-06","2020-06-10",37.938903,-122.367769,1.85157898423658,-20.0257177728469
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-06-11","2020-06-24",37.938903,-122.367769,1.51612592868534,-20.8413161907431
"AQY BB-611","San Pablo - Rumrill","Residence","521 2nd St","Richmond","2020-06-25","9999-12-31",37.938903,-122.367769,1.56945011040725,-25.3101274614974
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2019-12-06","2019-12-06",37.923745,-122.362565,1,0
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2019-12-07","2019-12-11",37.923745,-122.362565,2.48087071859458,-28.6549976525687
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2019-12-12","2020-01-29",37.923745,-122.362565,1.24237137629758,-8.95804243620611
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-01-30","2020-02-18",37.923745,-122.362565,1.89192442866585,-47.3164184532232
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-02-19","2020-03-14",37.923745,-122.362565,1.19010311034771,-15.2527796989503
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-03-15","2020-03-19",37.923745,-122.362565,0.97432217410331,0.46004031651125
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-03-20","2020-03-27",37.923745,-122.362565,1.48379400469801,-31.4179141456445
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-03-28","2020-06-03",37.923745,-122.362565,1.30839862619959,-17.89752334109
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-06-04","2020-07-01",37.923745,-122.362565,1.39054822583322,-15.2095931655086
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-07-02","2020-07-06",37.923745,-122.362565,0.772784360482601,1.35655531736307
"AQY BB-634","San Pablo - Rumrill","Business","600 Hoffman Blvd","Richmond","2020-07-07","9999-12-31",37.923745,-122.362565,2.40034981000653,-43.8587506720218
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2019-12-09","2019-12-10",37.958616,-122.356061,1,0
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2019-12-11","2019-12-18",37.958616,-122.356061,2.16558092514226,-30.0972432657917
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2019-12-19","2020-01-23",37.958616,-122.356061,1.71019624474967,-18.7457304254675
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-01-24","2020-03-11",37.958616,-122.356061,2.15531300915671,-33.0238688886723
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-03-12","2020-03-16",37.958616,-122.356061,2.03197425520225,-36.2788524838603
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-03-17","2020-03-21",37.958616,-122.356061,1.67492776745043,-13.6401731835738
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-03-22","2020-03-29",37.958616,-122.356061,1.59892247520153,-18.0969101791762
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-03-30","2020-04-03",37.958616,-122.356061,2.64704757708731,-50.9764260570906
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-04-04","2020-06-25",37.958616,-122.356061,1.76092800371497,-22.9251499087315
"AQY BB-635","San Pablo - Rumrill","Residence","1761 14th Street ","San Pablo ","2020-06-26","9999-12-31",37.958616,-122.356061,1.90637443298807,-30.4532277826141
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-05","2019-12-06",37.927338,-122.386987,1,0
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-07","2019-12-11",37.927338,-122.386987,2.19595949882991,-28.6573573122615
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-12","2019-12-19",37.927338,-122.386987,1.009228671326,-5.01332208481976
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-20","2019-12-25",37.927338,-122.386987,1.24914667744936,-15.430519821256
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-26","2019-12-30",37.927338,-122.386987,1.61189450327306,-14.8527498289679
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2019-12-31","2020-01-11",37.927338,-122.386987,0.926666934210627,-10.2437921280557
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-01-12","2020-02-01",37.927338,-122.386987,1.25981666929848,-13.8480503860238
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-02-02","2020-02-11",37.927338,-122.386987,1.32517080478986,-5.85121909212695
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-02-12","2020-03-22",37.927338,-122.386987,0.9097764895093,-1.69817857608403
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-03-23","2020-03-27",37.927338,-122.386987,1.20588797363937,-16.3780290027207
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-03-28","2020-04-03",37.927338,-122.386987,1.45475864342962,-18.6356355576588
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-04-04","2020-04-18",37.927338,-122.386987,0.882475503207177,2.95377368822773
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-04-19","2020-04-23",37.927338,-122.386987,1.18173166967708,-0.970597341837433
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-04-24","2020-04-28",37.927338,-122.386987,1.49749896194442,-14.0813990699972
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-04-29","2020-05-03",37.927338,-122.386987,0.823712955047297,-0.662888818303337
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-05-04","2020-05-08",37.927338,-122.386987,0.996858794001094,0.887615782111624
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-05-09","2020-05-15",37.927338,-122.386987,1.49682307870168,-15.00039188981
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-05-16","2020-05-23",37.927338,-122.386987,1.57272225209109,-21.5783803864179
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-05-24","2020-05-28",37.927338,-122.386987,2.0288669724475,-35.3807829134883
"AQY BB-636","San Pablo - Rumrill","Residence","322 W Richmond Ave","Pt. Richmond","2020-05-29","2020-06-09",37.927338,-122.386987,0.994334827862631,-1.51380786485097
