"ID","proxy_site","description","address","city","start_date","end_date","lat","lon","O3.gain","O3.offset"
"AQY BB-648","Berkeley Aquatic Park","Residence","6205 Panama Avenue","Richmond Annex","2020-05-12 15:00:00","9999-12-31 23:59:59",37.907775,-122.307056,"1.23808286423512","-19.6655994958811"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2019-12-06 00:00:00","2019-12-10",37.940881,-122.309832,"1","0"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2019-12-11 23:00:00","2019-12-17",37.940881,-122.309832,"5.01121814030883","-94.7243797003733"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2019-12-18 22:00:00","2019-12-25",37.940881,-122.309832,"4.10615966887191","-79.9155925822797"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2019-12-26 07:00:00","2019-12-30",37.940881,-122.309832,"4.14309089122091","-83.721081879659"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2019-12-31 07:00:00","2020-01-15",37.940881,-122.309832,"4.32085103069243","-89.1382666612237"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-01-16 20:00:00","2020-02-12",37.940881,-122.309832,"3.83338772474584","-82.5888810265813"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-02-13 11:00:00","2020-02-27",37.940881,-122.309832,"3.16931469484509","-67.8330409033457"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-02-28 13:00:00","2020-04-02",37.940881,-122.309832,"3.22202359379762","-72.7868370715473"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-04-03 11:00:00","2020-04-20",37.940881,-122.309832,"3.39392386427223","-76.1415361287078"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-04-21 22:00:00","2020-04-25",37.940881,-122.309832,"3.05495927870351","-64.1721147994262"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-04-26 22:00:00","2020-07-01",37.940881,-122.309832,"2.72509125664112","-53.2507763590398"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-07-02 23:00:00","2020-07-17",37.940881,-122.309832,"2.77123036200533","-52.3592410224914"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-07-18 07:00:00","2020-08-02",37.940881,-122.309832,"3.08177020588738","-60.1365842979263"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-08-03 06:00:00","2020-08-09",37.940881,-122.309832,"3.0624982993199","-58.2983828021544"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-08-10 09:00:00","2020-08-19",37.940881,-122.309832,"3.30216196471302","-64.295609551164"
"AQY BB-649","San Pablo - Rumrill","Residence","6526 Kensington Ave","Richmond","2020-08-20 11:00:00","9999-12-31 23:59:59",37.940881,-122.309832,"3.35781329443403","-64.0783370853146"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2019-12-09 00:00:00","2019-12-12",37.936658,-122.339732,"1","0"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2019-12-13 17:00:00","2020-01-19",37.936658,-122.339732,"2.57398047475422","-44.8609622282314"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-01-20 14:00:00","2020-01-29",37.936658,-122.339732,"1.67861320098729","-26.4098906192248"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-01-30 16:00:00","2020-03-19",37.936658,-122.339732,"2.28406578792105","-43.2331839563057"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-03-20 03:00:00","2020-04-03",37.936658,-122.339732,"1.99943416465644","-32.1172738362216"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-04-04 19:00:00","2020-04-12",37.936658,-122.339732,"1.89301694628422","-26.6414759806694"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-04-13 15:00:00","2020-04-26",37.936658,-122.339732,"1.74233196303248","-22.261342231355"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-04-27","2020-05-01",37.936658,-122.339732,"1.80746716240483","-25.7682554304246"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-05-02","2020-05-26",37.936658,-122.339732,"1.87523248562463","-29.1475159140642"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-05-27 21:00:00","2020-08-08",37.936658,-122.339732,"1.81297847429703","-30.4492433237781"
"AQY BB-651","San Pablo - Rumrill","Residence ","444 30th St","Richmond","2020-08-09 10:00:00","9999-12-31 23:59:59",37.936658,-122.339732,"1.78525497941591","-34.0501614975888"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2019-12-16 00:00:00","2019-12-19",37.938642,-122.349205,"1","0"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2019-12-20 11:00:00","2020-01-01",37.938642,-122.349205,"2.38748282986177","-20.3834875041365"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-01-02 04:00:00","2020-01-29",37.938642,-122.349205,"2.35309923465524","-22.8619653749644"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-01-30 21:00:00","2020-03-24",37.938642,-122.349205,"2.3933205968758","-27.5418465205618"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-03-25 15:00:00","2020-04-04",37.938642,-122.349205,"2.27485587774454","-28.012146997444"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-04-05 03:00:00","2020-04-13",37.938642,-122.349205,"2.34323781574596","-31.923985182929"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-04-14 21:00:00","2020-04-26",37.938642,-122.349205,"2.36312645271959","-34.6884096925082"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-04-27 13:00:00","2020-05-14",37.938642,-122.349205,"2.71366179649799","-44.9453080141093"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-05-15 05:00:00","2020-06-01",37.938642,-122.349205,"3.00390947692633","-52.1091459418225"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-06-02 01:00:00","2020-07-04",37.938642,-122.349205,"3.11983748630627","-53.0809445358161"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-05 07:00:00","2020-07-17",37.938642,-122.349205,"3.31149029116047","-57.1057554981712"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-18 07:00:00","2020-07-22",37.938642,-122.349205,"3.46297656963752","-61.1276889577736"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-23 07:00:00","2020-07-27",37.938642,-122.349205,"3.07964426995553","-51.9295903542046"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-07-28 07:00:00","2020-08-01",37.938642,-122.349205,"2.48917036455907","-37.539325931792"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-08-02 09:00:00","2020-08-06",37.938642,-122.349205,"2.83422375790726","-45.709929007295"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-08-07 09:00:00","2020-08-11",37.938642,-122.349205,"2.46436934915774","-37.8543566044243"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-08-12 09:00:00","2020-08-20",37.938642,-122.349205,"2.07549788095058","-29.6151962550284"
"AQY BB-652","San Pablo - Rumrill","Residence","2111 Barrett Ave","Richmond","2020-08-21 11:00:00","9999-12-31 23:59:59",37.938642,-122.349205,"2.71310295907296","-44.4846514854972"
