"ID","Time","timestamp","TEMP","RH","NO2","O3_raw","O3_aq","O3_pse","O3_proxy"
"AQY BB-633","2020-10-01 13:00:00",2020-10-01 13:00:00,17.2185,67.33,-13.92,19.35,1.57,2.09,3.7
"AQY BB-633","2020-10-01 14:00:00",2020-10-01 14:00:00,17.4063333333333,66.6516666666667,-15.67,18.78,0.37,0.92,2.2
"AQY BB-633","2020-10-01 15:00:00",2020-10-01 15:00:00,20.3433333333333,59.325,-16.48,19.27,1.4,1.93,2.6
"AQY BB-633","2020-10-01 16:00:00",2020-10-01 16:00:00,23.5343333333333,64.6433333333333,-13.72,20.41,3.77,4.28,6.2
"AQY BB-633","2020-10-01 17:00:00",2020-10-01 17:00:00,27.365,53.0566666666667,-13.71,22.07,7.23,7.7,11.7
"AQY BB-633","2020-10-01 18:00:00",2020-10-01 18:00:00,31.2566666666667,39.415,-18.75,23.82,10.88,11.3,17.1
"AQY BB-633","2020-10-01 19:00:00",2020-10-01 19:00:00,35.4841666666667,28.41,-21.16,26.97,17.44,17.79,25.4
"AQY BB-633","2020-10-01 20:00:00",2020-10-01 20:00:00,35.973,28.97,-21.34,28.29,20.19,20.51,27.8
"AQY BB-633","2020-10-01 21:00:00",2020-10-01 21:00:00,37.788,22.3266666666667,-32.8,27.47,18.48,18.82,30.1
"AQY BB-633","2020-10-01 22:00:00",2020-10-01 22:00:00,35.93,23.8183333333333,-30.87,27.9,19.37,19.71,31.1
"AQY BB-633","2020-10-01 23:00:00",2020-10-01 23:00:00,30.2413333333333,33.1316666666667,-14.24,31.6,27.09,27.33,34.2
"AQY BB-633","2020-10-02 00:00:00",2020-10-02 00:00:00,26.4588333333333,39.6216666666667,-8.33,32.71,29.41,29.62,35.6
"AQY BB-633","2020-10-02 01:00:00",2020-10-02 01:00:00,25.0625,40.105,-9.94,32.55,29.07,29.29,32.8
"AQY BB-633","2020-10-02 02:00:00",2020-10-02 02:00:00,22.5263333333333,50.8333333333333,-2.92,32.74,29.46,29.68,31.2
"AQY BB-633","2020-10-02 03:00:00",2020-10-02 03:00:00,20.2608333333333,65.9016666666667,0.76,31.56,27.01,27.25,29.5
"AQY BB-633","2020-10-02 04:00:00",2020-10-02 04:00:00,19.9138333333333,66.3266666666667,-0.47,31.5,26.88,27.13,29.2
"AQY BB-633","2020-10-02 05:00:00",2020-10-02 05:00:00,18.9018333333333,72.2283333333333,1.14,31.45,26.79,27.02,27.8
"AQY BB-633","2020-10-02 06:00:00",2020-10-02 06:00:00,18.4946666666667,76.6133333333333,0.63,30.95,25.73,25.99,26.4
"AQY BB-633","2020-10-02 07:00:00",2020-10-02 07:00:00,17.6228333333333,89.1516666666667,0.66,29.88,23.5,23.79,23.6
"AQY BB-633","2020-10-02 08:00:00",2020-10-02 08:00:00,17.177,95.4116666666667,0.01,28.92,21.52,21.81,21.8
"AQY BB-633","2020-10-02 09:00:00",2020-10-02 09:00:00,16.9365,96.06,-3.03,27.11,17.73,18.08,19.4
"AQY BB-633","2020-10-02 10:00:00",2020-10-02 10:00:00,16.5698333333333,99.4316666666667,-4,26.06,15.54,15.92,16
"AQY BB-633","2020-10-02 11:00:00",2020-10-02 11:00:00,16.3693333333333,99.9,-3.67,26.48,16.41,16.78,17.2
"AQY BB-633","2020-10-02 12:00:00",2020-10-02 12:00:00,15.9183333333333,96.945,-11.95,20.36,3.67,4.17,5.1
"AQY BB-633","2020-10-02 13:00:00",2020-10-02 13:00:00,15.285,89.1216666666667,-13.24,19.39,1.65,2.17,3.7
"AQY BB-633","2020-10-02 14:00:00",2020-10-02 14:00:00,15.5953333333333,78.5333333333333,-16.33,18.99,0.82,1.35,2.5
"AQY BB-633","2020-10-02 15:00:00",2020-10-02 15:00:00,18.5346666666667,73.9666666666667,-16.02,19.14,1.11,1.66,2.3
"AQY BB-633","2020-10-02 16:00:00",2020-10-02 16:00:00,21.6046666666667,75.895,-11.65,21.46,5.97,6.44,8.7
"AQY BB-633","2020-10-02 17:00:00",2020-10-02 17:00:00,23.6075,65.4516666666667,-13.11,21.94,6.97,7.43,11.1
"AQY BB-633","2020-10-02 18:00:00",2020-10-02 18:00:00,25.7575,57.355,-13.7,23.35,9.89,10.33,16.3
"AQY BB-633","2020-10-02 19:00:00",2020-10-02 19:00:00,28.3113333333333,48.9716666666667,-15.76,24.22,11.71,12.13,19.3
"AQY BB-633","2020-10-02 20:00:00",2020-10-02 20:00:00,32.2483333333333,38.0466666666667,-19.3,25.68,14.75,15.13,23.7
"AQY BB-633","2020-10-02 21:00:00",2020-10-02 21:00:00,36.2306666666667,27.705,-25.23,27.82,19.21,19.54,31.9
"AQY BB-633","2020-10-02 22:00:00",2020-10-02 22:00:00,32.4743333333333,33.1033333333333,-20.71,32.26,28.47,28.69,37.6
"AQY BB-633","2020-10-02 23:00:00",2020-10-02 23:00:00,27.8366666666667,41.3866666666667,-10.03,34.44,33.02,33.19,39.8
"AQY BB-633","2020-10-03 00:00:00",2020-10-03 00:00:00,23.0915,56.32,-2.71,35.9,36.06,36.19,37.6
"AQY BB-633","2020-10-03 01:00:00",2020-10-03 01:00:00,19.1856666666667,78.32,0.56,32.34,28.64,28.86,27.7
"AQY BB-633","2020-10-03 02:00:00",2020-10-03 02:00:00,16.5271666666667,99.7466666666667,2.8,31.69,27.28,27.52,25.7
"AQY BB-633","2020-10-03 03:00:00",2020-10-03 03:00:00,15.4123333333333,99.9,1.74,31.98,27.89,28.12,26.5
"AQY BB-633","2020-10-03 04:00:00",2020-10-03 04:00:00,15.0468333333333,99.9,0.47,32.03,28,28.22,26.9
"AQY BB-633","2020-10-03 05:00:00",2020-10-03 05:00:00,15.0425,99.9,-1.68,30.7,25.22,25.48,24.2
"AQY BB-633","2020-10-03 06:00:00",2020-10-03 06:00:00,14.954,99.9,-0.66,31.55,26.99,27.23,26
"AQY BB-633","2020-10-03 07:00:00",2020-10-03 07:00:00,14.5573333333333,99.9,-0.63,31.91,27.73,27.97,26.6
"AQY BB-633","2020-10-03 08:00:00",2020-10-03 08:00:00,14.4318333333333,99.9,-0.71,31.85,27.61,27.85,26.7
"AQY BB-633","2020-10-03 09:00:00",2020-10-03 09:00:00,14.3203333333333,99.9,-1.23,31.09,26.03,26.28,25
"AQY BB-633","2020-10-03 10:00:00",2020-10-03 10:00:00,14.2683333333333,99.9,-1.49,30.16,24.1,24.37,20
"AQY BB-633","2020-10-03 11:00:00",2020-10-03 11:00:00,14.0141666666667,99.9,-3.97,27.3,18.14,18.47,17
"AQY BB-633","2020-10-03 12:00:00",2020-10-03 12:00:00,13.7271666666667,99.9,-5.99,25.57,14.52,14.91,13.8
"AQY BB-633","2020-10-03 13:00:00",2020-10-03 13:00:00,13.5553333333333,99.9,-9.73,22.74,8.62,9.08,7.7
"AQY BB-633","2020-10-03 14:00:00",2020-10-03 14:00:00,13.455,99.9,-11.6,20.29,3.52,4.03,2.8
"AQY BB-633","2020-10-03 15:00:00",2020-10-03 15:00:00,17.0035,91.9533333333333,-13.12,20.11,3.16,3.66,3.9
"AQY BB-633","2020-10-03 16:00:00",2020-10-03 16:00:00,22.4148333333333,60.42,-13.61,22.55,8.22,8.69,9.9
"AQY BB-633","2020-10-03 17:00:00",2020-10-03 17:00:00,27.6925,46.225,-16.87,23.99,11.23,11.65,15.9
"AQY BB-633","2020-10-03 18:00:00",2020-10-03 18:00:00,31.0135,34.8533333333333,-17.36,29.36,22.42,22.72,30.1
"AQY BB-633","2020-10-03 19:00:00",2020-10-03 19:00:00,32.0425,32.275,-17.46,30.59,24.98,25.25,31.7
"AQY BB-633","2020-10-03 20:00:00",2020-10-03 20:00:00,30.9583333333333,36.095,-13.09,31.18,26.22,26.47,32
"AQY BB-633","2020-10-03 21:00:00",2020-10-03 21:00:00,31.6106666666667,33.065,-11.92,34.61,33.36,33.54,40.6
"AQY BB-633","2020-10-03 22:00:00",2020-10-03 22:00:00,28.161,38.5033333333333,-4.93,34.55,33.25,33.41,36.1
"AQY BB-633","2020-10-03 23:00:00",2020-10-03 23:00:00,24.6973333333333,50.935,0.81,34.18,32.47,32.65,31.8
"AQY BB-633","2020-10-04 00:00:00",2020-10-04 00:00:00,22.7226666666667,58.425,0.8,34.27,32.66,32.84,32.2
"AQY BB-633","2020-10-04 01:00:00",2020-10-04 01:00:00,19.6481666666667,73.25,-3.99,30.38,24.54,24.82,23.5
"AQY BB-633","2020-10-04 02:00:00",2020-10-04 02:00:00,17.432,93.1766666666667,0.2,33.26,30.54,30.75,30.1
"AQY BB-633","2020-10-04 03:00:00",2020-10-04 03:00:00,16.5721666666667,99.2433333333333,-1.24,32.3,28.54,28.78,27.9
"AQY BB-633","2020-10-04 04:00:00",2020-10-04 04:00:00,16.0445,99.9,-0.08,33.15,30.32,30.53,29.6
"AQY BB-633","2020-10-04 05:00:00",2020-10-04 05:00:00,15.5376666666667,99.9,-2.81,31.53,26.94,27.19,26.2
"AQY BB-633","2020-10-04 06:00:00",2020-10-04 06:00:00,15.195,99.9,-0.81,32.76,29.52,29.72,28.4
"AQY BB-633","2020-10-04 07:00:00",2020-10-04 07:00:00,14.8505,99.9,-1.04,32.48,28.92,29.15,28
"AQY BB-633","2020-10-04 08:00:00",2020-10-04 08:00:00,14.4551666666667,99.9,-0.29,33.13,30.28,30.49,29.2
"AQY BB-633","2020-10-04 09:00:00",2020-10-04 09:00:00,14.0975,99.9,0.23,33.27,30.57,30.78,29.1
"AQY BB-633","2020-10-04 10:00:00",2020-10-04 10:00:00,13.6128333333333,99.9,0.6,33.31,30.67,30.86,27
"AQY BB-633","2020-10-04 11:00:00",2020-10-04 11:00:00,13.5713333333333,99.9,-1.24,31.52,26.94,27.17,25
"AQY BB-633","2020-10-04 12:00:00",2020-10-04 12:00:00,13.4223333333333,99.9,-1.37,31.19,26.23,26.49,24.6
"AQY BB-633","2020-10-04 13:00:00",2020-10-04 13:00:00,13.3838333333333,99.9,-2.2,30.52,24.84,25.11,23
"AQY BB-633","2020-10-04 14:00:00",2020-10-04 14:00:00,13.6746666666667,99.9,-4.43,29.53,22.78,23.07,21.6
"AQY BB-633","2020-10-04 15:00:00",2020-10-04 15:00:00,14.6181666666667,99.9,-5.87,29.21,22.1,22.41,21.3
"AQY BB-633","2020-10-04 16:00:00",2020-10-04 16:00:00,16.267,96.9016666666667,-5.48,29.95,23.66,23.93,23.1
"AQY BB-633","2020-10-04 17:00:00",2020-10-04 17:00:00,18.8848333333333,74.6966666666667,-7.33,30.18,24.14,24.41,23.5
"AQY BB-633","2020-10-04 18:00:00",2020-10-04 18:00:00,20.2941666666667,65.0933333333333,-6.49,31.9,27.72,27.95,27.7
"AQY BB-633","2020-10-04 19:00:00",2020-10-04 19:00:00,21.5626666666667,59.5483333333333,-6.74,32.46,28.88,29.11,29.6
"AQY BB-633","2020-10-04 20:00:00",2020-10-04 20:00:00,21.9646666666667,57.7116666666667,-4.92,33.16,30.35,30.55,30.7
"AQY BB-633","2020-10-04 21:00:00",2020-10-04 21:00:00,21.8621666666667,58.7883333333333,-4.97,32.14,28.22,28.45,27.6
"AQY BB-633","2020-10-04 22:00:00",2020-10-04 22:00:00,21.6853333333333,59.6333333333333,-3.12,32.94,29.88,30.1,29.2
"AQY BB-633","2020-10-04 23:00:00",2020-10-04 23:00:00,20.6803333333333,63.4333333333333,-1.65,32.87,29.74,29.95,28.3
"AQY BB-633","2020-10-05 00:00:00",2020-10-05 00:00:00,19.9965,69.6833333333333,-3.34,31.81,27.53,27.77,26.5
"AQY BB-633","2020-10-05 01:00:00",2020-10-05 01:00:00,16.9223333333333,89.7416666666667,-1.39,32.67,29.33,29.54,28
"AQY BB-633","2020-10-05 02:00:00",2020-10-05 02:00:00,14.4788333333333,99.9,0.02,33.09,30.19,30.4,28.3
"AQY BB-633","2020-10-05 03:00:00",2020-10-05 03:00:00,14.0263333333333,99.9,-3.54,30.78,25.38,25.64,23.9
"AQY BB-633","2020-10-05 04:00:00",2020-10-05 04:00:00,13.9798333333333,99.9,-1.08,32.43,28.81,29.04,27.3
"AQY BB-633","2020-10-05 05:00:00",2020-10-05 05:00:00,14.0193333333333,99.9,-1.73,32.05,28.02,28.26,26.7
"AQY BB-633","2020-10-05 06:00:00",2020-10-05 06:00:00,14.0538333333333,99.9,-1.97,31.87,27.66,27.89,26.3
"AQY BB-633","2020-10-05 07:00:00",2020-10-05 07:00:00,14.0295,99.9,-3.92,30.38,24.54,24.82,23.2
"AQY BB-633","2020-10-05 08:00:00",2020-10-05 08:00:00,13.9378333333333,99.9,-5.41,29.26,22.22,22.51,21
"AQY BB-633","2020-10-05 09:00:00",2020-10-05 09:00:00,13.6441666666667,99.9,-2.43,30.77,25.36,25.62,23.7
"AQY BB-633","2020-10-05 10:00:00",2020-10-05 10:00:00,13.5445,99.9,-2.42,30.48,24.75,25.03,19
"AQY BB-633","2020-10-05 11:00:00",2020-10-05 11:00:00,13.234,99.9,-3.47,28.72,21.09,21.4,19.6
"AQY BB-633","2020-10-05 12:00:00",2020-10-05 12:00:00,12.8788333333333,99.9,-6.92,24.8,12.92,13.32,11.8
"AQY BB-633","2020-10-05 13:00:00",2020-10-05 13:00:00,12.8776666666667,99.9,-9.51,22.92,9,9.45,7.7
"AQY BB-633","2020-10-05 14:00:00",2020-10-05 14:00:00,12.8345,99.9,-10.04,22.65,8.44,8.89,7.3
"AQY BB-633","2020-10-05 15:00:00",2020-10-05 15:00:00,14.5061666666667,99.9,-9.76,22.7,8.55,8.99,7.5
"AQY BB-633","2020-10-05 16:00:00",2020-10-05 16:00:00,16.7273333333333,96.9633333333333,-8.65,23.68,10.58,11.01,10.1
"AQY BB-633","2020-10-05 17:00:00",2020-10-05 17:00:00,20.6975,71.4783333333333,-8.78,25.6,14.58,14.97,14.9
"AQY BB-633","2020-10-05 18:00:00",2020-10-05 18:00:00,25.8143333333333,52.195,-12.34,25.29,13.95,14.33,16.8
"AQY BB-633","2020-10-05 19:00:00",2020-10-05 19:00:00,29.1476666666667,41.7883333333333,-16.79,26.76,17.01,17.36,21.4
"AQY BB-633","2020-10-05 20:00:00",2020-10-05 20:00:00,28.7235,40.31,-13.84,31.14,26.13,26.39,29.9
"AQY BB-633","2020-10-05 21:00:00",2020-10-05 21:00:00,28.1185,38.535,-9.3,36.85,38.03,38.15,41.7
"AQY BB-633","2020-10-05 22:00:00",2020-10-05 22:00:00,26.6526666666667,42.3066666666667,-6.11,36.55,37.4,37.53,39.7
"AQY BB-633","2020-10-05 23:00:00",2020-10-05 23:00:00,23.1463333333333,52.3833333333333,-5.29,32.35,28.65,28.88,28.1
"AQY BB-633","2020-10-06 00:00:00",2020-10-06 00:00:00,19.6875,65.765,-1.44,32.47,28.9,29.13,27.3
"AQY BB-633","2020-10-06 01:00:00",2020-10-06 01:00:00,16.7506666666667,85.57,-0.66,33.06,30.13,30.34,29.1
"AQY BB-633","2020-10-06 02:00:00",2020-10-06 02:00:00,14.7936666666667,99.9,0.53,32.68,29.35,29.56,27.8
"AQY BB-633","2020-10-06 03:00:00",2020-10-06 03:00:00,13.9613333333333,99.9,-0.55,31.75,27.4,27.64,26.1
"AQY BB-633","2020-10-06 04:00:00",2020-10-06 04:00:00,13.8998333333333,99.9,-0.72,31.85,27.62,27.85,26.2
"AQY BB-633","2020-10-06 05:00:00",2020-10-06 05:00:00,13.5893333333333,99.9,-0.59,32.16,28.26,28.49,26.8
"AQY BB-633","2020-10-06 06:00:00",2020-10-06 06:00:00,13.2265,99.9,-0.36,32.51,28.98,29.21,27.7
"AQY BB-633","2020-10-06 07:00:00",2020-10-06 07:00:00,13.1926666666667,99.9,-0.88,32.27,28.49,28.71,27.3
"AQY BB-633","2020-10-06 08:00:00",2020-10-06 08:00:00,13.0328333333333,99.9,-1.16,32.15,28.23,28.47,27.1
"AQY BB-633","2020-10-06 09:00:00",2020-10-06 09:00:00,12.8585,99.9,-0.5,32.97,29.95,30.16,28.9
"AQY BB-633","2020-10-06 10:00:00",2020-10-06 10:00:00,12.6058333333333,99.9,-0.31,32.83,29.65,29.87,26
"AQY BB-633","2020-10-06 11:00:00",2020-10-06 11:00:00,12.448,99.9,-0.61,32.81,29.61,29.83,27.3
"AQY BB-633","2020-10-06 12:00:00",2020-10-06 12:00:00,12.627,99.9,-2.7,30.78,25.39,25.64,23.6
"AQY BB-633","2020-10-06 13:00:00",2020-10-06 13:00:00,12.2968333333333,99.9,-3.53,30.01,23.79,24.06,22.2
"AQY BB-633","2020-10-06 14:00:00",2020-10-06 14:00:00,12.7071666666667,99.9,-5.57,28.42,20.46,20.78,19
"AQY BB-633","2020-10-06 15:00:00",2020-10-06 15:00:00,14.1476666666667,99.9,-6.06,27.51,18.56,18.91,17.7
"AQY BB-633","2020-10-06 16:00:00",2020-10-06 16:00:00,19.1923333333333,77.0516666666667,-11.04,25.56,14.51,14.89,15.2
"AQY BB-633","2020-10-06 17:00:00",2020-10-06 17:00:00,23.3275,53.9083333333333,-12.78,27.06,17.63,17.98,19.4
"AQY BB-633","2020-10-06 18:00:00",2020-10-06 18:00:00,25.3338333333333,48.0516666666667,-10.62,29.57,22.86,23.15,25.8
"AQY BB-633","2020-10-06 19:00:00",2020-10-06 19:00:00,27.1881666666667,43.5,-9.37,31.45,26.79,27.02,31.1
"AQY BB-633","2020-10-06 20:00:00",2020-10-06 20:00:00,28.5046666666667,39.7166666666667,-11.64,33.31,30.66,30.86,35.4
"AQY BB-633","2020-10-06 21:00:00",2020-10-06 21:00:00,24.6305,48.34,-4.52,35.62,35.48,35.62,36.9
"AQY BB-633","2020-10-06 22:00:00",2020-10-06 22:00:00,20.5233333333333,58.8733333333333,-0.83,36.57,37.45,37.58,36.9
"AQY BB-633","2020-10-06 23:00:00",2020-10-06 23:00:00,19.1258333333333,64.995,-0.51,34.49,33.12,33.29,32.2
"AQY BB-633","2020-10-07 00:00:00",2020-10-07 00:00:00,16.9101666666667,79.58,-0.71,32.89,29.79,29.99,28.3
"AQY BB-633","2020-10-07 01:00:00",2020-10-07 01:00:00,15.6941666666667,92.4483333333333,-3.96,30.14,24.04,24.33,23.2
"AQY BB-633","2020-10-07 02:00:00",2020-10-07 02:00:00,14.8836666666667,99.6983333333333,-3.66,30.55,24.9,25.17,23.3
"AQY BB-633","2020-10-07 03:00:00",2020-10-07 03:00:00,13.8226666666667,99.9,0.2,34.24,32.59,32.77,31.5
"AQY BB-633","2020-10-07 04:00:00",2020-10-07 04:00:00,13.5688333333333,99.9,-0.36,34.31,32.74,32.92,31.8
"AQY BB-633","2020-10-07 05:00:00",2020-10-07 05:00:00,13.7525,99.9,-0.25,35.58,35.39,35.54,34.9
"AQY BB-633","2020-10-07 06:00:00",2020-10-07 06:00:00,13.4856666666667,99.9,-0.47,35.03,34.24,34.4,33.7
"AQY BB-633","2020-10-07 07:00:00",2020-10-07 07:00:00,13.6135,99.9,-0.07,35.29,34.78,34.94,34.3
"AQY BB-633","2020-10-07 08:00:00",2020-10-07 08:00:00,13.6155,99.9,-1.9,33.95,32,32.18,31.5
"AQY BB-633","2020-10-07 09:00:00",2020-10-07 09:00:00,13.506,99.9,-0.16,34.83,33.82,33.99,33.4
"AQY BB-633","2020-10-07 10:00:00",2020-10-07 10:00:00,13.303,99.9,-0.21,34,32.09,32.28,31
"AQY BB-633","2020-10-07 11:00:00",2020-10-07 11:00:00,13.02,99.9,-0.17,34.59,33.32,33.5,32.5
"AQY BB-633","2020-10-07 12:00:00",2020-10-07 12:00:00,13.1478333333333,99.9,-5.39,30.14,24.05,24.33,23.9
"AQY BB-633","2020-10-07 13:00:00",2020-10-07 13:00:00,13.1936666666667,99.9,-2.34,33.32,30.68,30.88,30
"AQY BB-633","2020-10-07 14:00:00",2020-10-07 14:00:00,13.1438333333333,99.9,-2.73,32.76,29.5,29.72,29
"AQY BB-633","2020-10-07 15:00:00",2020-10-07 15:00:00,13.6935,99.7316666666667,-4.09,31.59,27.06,27.31,26.8
"AQY BB-633","2020-10-07 16:00:00",2020-10-07 16:00:00,14.7981666666667,93.5816666666667,-2.71,32.35,28.66,28.88,28.7
"AQY BB-633","2020-10-07 17:00:00",2020-10-07 17:00:00,15.683,84.56,-4.31,33.36,30.76,30.96,30.7
"AQY BB-633","2020-10-07 18:00:00",2020-10-07 18:00:00,17.0966666666667,76.37,-3.07,34.69,33.52,33.7,33.2
"AQY BB-633","2020-10-07 19:00:00",2020-10-07 19:00:00,19.537,64.2483333333333,-5.15,34.74,33.64,33.8,34
"AQY BB-633","2020-10-07 20:00:00",2020-10-07 20:00:00,20.3836666666667,61.21,-4.81,35.71,35.66,35.8,36
"AQY BB-633","2020-10-07 21:00:00",2020-10-07 21:00:00,21.1096666666667,59.6033333333333,-3.9,36.62,37.54,37.68,38.7
"AQY BB-633","2020-10-07 22:00:00",2020-10-07 22:00:00,20.7665,61.0683333333333,-3.19,36.76,37.85,37.97,38.9
"AQY BB-633","2020-10-07 23:00:00",2020-10-07 23:00:00,20.3403333333333,65.1083333333333,-3.45,35.71,35.66,35.8,36.8
"AQY BB-633","2020-10-08 00:00:00",2020-10-08 00:00:00,18.5903333333333,75.3033333333333,-3.14,35.74,35.73,35.87,36.5
"AQY BB-633","2020-10-08 01:00:00",2020-10-08 01:00:00,15.9816666666667,96.3883333333333,-2.3,35.39,35,35.14,34.8
"AQY BB-633","2020-10-08 02:00:00",2020-10-08 02:00:00,15.063,99.9,-1.86,35.33,34.85,35.02,34.6
"AQY BB-633","2020-10-08 03:00:00",2020-10-08 03:00:00,14.8705,99.9,-3.1,34.06,32.23,32.4,32.6
"AQY BB-633","2020-10-08 04:00:00",2020-10-08 04:00:00,14.6188333333333,99.9,-3.78,32.85,29.7,29.91,30.4
"AQY BB-633","2020-10-08 05:00:00",2020-10-08 05:00:00,14.3381666666667,99.9,-5.3,30.59,24.98,25.25,25.9
"AQY BB-633","2020-10-08 06:00:00",2020-10-08 06:00:00,14.1178333333333,99.9,-3.83,31.07,25.98,26.24,26.3
"AQY BB-633","2020-10-08 07:00:00",2020-10-08 07:00:00,14.2581666666667,99.9,-2.25,31.76,27.43,27.66,28.3
"AQY BB-633","2020-10-08 08:00:00",2020-10-08 08:00:00,14.2671666666667,99.9,-3.83,29.26,22.21,22.51,23.5
"AQY BB-633","2020-10-08 09:00:00",2020-10-08 09:00:00,14.5936666666667,99.9,-2.53,30.31,24.4,24.68,24.5
"AQY BB-633","2020-10-08 10:00:00",2020-10-08 10:00:00,15.022,99.24,-3.74,30.17,24.11,24.39,25
"AQY BB-633","2020-10-08 11:00:00",2020-10-08 11:00:00,15.0211666666667,97.2783333333333,-2.58,30.92,25.67,25.93,25
"AQY BB-633","2020-10-08 12:00:00",2020-10-08 12:00:00,15.1816666666667,96.69,-7.56,27.96,19.51,19.83,20.2
"AQY BB-633","2020-10-08 13:00:00",2020-10-08 13:00:00,15.38,94.8533333333333,-4.01,31.85,27.62,27.85,28
"AQY BB-633","2020-10-08 14:00:00",2020-10-08 14:00:00,15.3168333333333,94.4366666666667,-4.23,31.29,26.45,26.7,26.6
"AQY BB-633","2020-10-08 15:00:00",2020-10-08 15:00:00,15.6291666666667,91.9516666666667,-4.93,32.79,29.57,29.79,30.5
"AQY BB-633","2020-10-08 16:00:00",2020-10-08 16:00:00,16.2336666666667,85.9416666666667,-5.22,33.24,30.5,30.71,33.4
"AQY BB-633","2020-10-08 17:00:00",2020-10-08 17:00:00,16.9751666666667,79.3783333333333,-4.57,35.06,34.29,34.46,36.2
"AQY BB-633","2020-10-08 18:00:00",2020-10-08 18:00:00,18.8001666666667,68.49,-6.17,35.58,35.38,35.54,38.8
"AQY BB-633","2020-10-08 19:00:00",2020-10-08 19:00:00,19.5453333333333,65.6033333333333,-4.41,35.8,35.83,35.99,38.3
"AQY BB-633","2020-10-08 20:00:00",2020-10-08 20:00:00,21.1488333333333,59.0383333333333,-4.67,37.16,38.67,38.79,40.9
"AQY BB-633","2020-10-08 21:00:00",2020-10-08 21:00:00,21.4288333333333,57.46,-5.14,36.79,37.91,38.03,41.4
"AQY BB-633","2020-10-08 22:00:00",2020-10-08 22:00:00,21.3238333333333,57.3966666666667,-5.93,36.18,36.64,36.77,40.9
"AQY BB-633","2020-10-08 23:00:00",2020-10-08 23:00:00,20.8031666666667,58.7083333333333,-6.67,35.05,34.28,34.44,39.8
"AQY BB-633","2020-10-09 00:00:00",2020-10-09 00:00:00,18.6211666666667,66.0933333333333,-3.5,36.01,36.28,36.42,37
"AQY BB-633","2020-10-09 01:00:00",2020-10-09 01:00:00,16.1525,85.2683333333333,-2.22,34.72,33.59,33.76,33.9
"AQY BB-633","2020-10-09 02:00:00",2020-10-09 02:00:00,14.9911666666667,98.5416666666667,-1.52,33.4,30.84,31.04,31.7
"AQY BB-633","2020-10-09 03:00:00",2020-10-09 03:00:00,14.7526666666667,98.1033333333333,-0.31,33.9,31.88,32.07,31.7
"AQY BB-633","2020-10-09 04:00:00",2020-10-09 04:00:00,15.3895,95.3416666666667,-1.28,32.7,29.37,29.6,30.4
"AQY BB-633","2020-10-09 05:00:00",2020-10-09 05:00:00,15.5696666666667,94.5516666666667,-1.81,32.59,29.16,29.37,29.3
"AQY BB-633","2020-10-09 06:00:00",2020-10-09 06:00:00,15.2961666666667,98.255,-0.62,33.03,30.08,30.28,29.7
"AQY BB-633","2020-10-09 07:00:00",2020-10-09 07:00:00,15.343,98.9133333333333,-0.78,32.27,28.5,28.71,28.3
"AQY BB-633","2020-10-09 08:00:00",2020-10-09 08:00:00,15.2141666666667,99.67,-2.03,31.13,26.11,26.37,25.7
"AQY BB-633","2020-10-09 09:00:00",2020-10-09 09:00:00,15.3171666666667,99.9,-0.81,31.31,26.48,26.74,26.3
"AQY BB-633","2020-10-09 10:00:00",2020-10-09 10:00:00,15.23,99.9,-1.31,31.09,26.04,26.28,25
"AQY BB-633","2020-10-09 11:00:00",2020-10-09 11:00:00,14.8526666666667,99.9,-1.37,30.84,25.5,25.77,24.4
"AQY BB-633","2020-10-09 12:00:00",2020-10-09 12:00:00,14.814,99.9,-3.91,29.13,21.94,22.24,21.8
"AQY BB-633","2020-10-09 13:00:00",2020-10-09 13:00:00,15.0175,99.9,-4.29,28.91,21.48,21.79,21.7
"AQY BB-633","2020-10-09 14:00:00",2020-10-09 14:00:00,15.185,99.9,-4.68,28.33,20.28,20.6,19.8
"AQY BB-633","2020-10-09 15:00:00",2020-10-09 15:00:00,15.9845,97.1833333333333,-4.26,28.7,21.04,21.36,20.8
"AQY BB-633","2020-10-09 16:00:00",2020-10-09 16:00:00,17.6045,84.1866666666667,-4.59,28.86,21.38,21.69,21.7
"AQY BB-633","2020-10-09 17:00:00",2020-10-09 17:00:00,18.293,73.8566666666667,-4.56,29.16,22,22.31,22.3
"AQY BB-633","2020-10-09 18:00:00",2020-10-09 18:00:00,20.6606666666667,65.355,-4.79,30.17,24.11,24.39,24.7
"AQY BB-633","2020-10-09 19:00:00",2020-10-09 19:00:00,22.5666666666667,57.1933333333333,-7.51,29.5,22.72,23.01,23.6
"AQY BB-633","2020-10-09 20:00:00",2020-10-09 20:00:00,22.6601666666667,57.655,-5.17,30.2,24.17,24.45,24.3
"AQY BB-633","2020-10-09 21:00:00",2020-10-09 21:00:00,23.6383333333333,53.9666666666667,-5.11,31.15,26.15,26.41,27.1
"AQY BB-633","2020-10-09 22:00:00",2020-10-09 22:00:00,21.657,61.465,-3.29,30.22,24.22,24.49,24.7
"AQY BB-633","2020-10-09 23:00:00",2020-10-09 23:00:00,22.5101666666667,58.9483333333333,-4.23,29.43,22.58,22.86,23.1
"AQY BB-633","2020-10-10 00:00:00",2020-10-10 00:00:00,21.9535,61.1516666666667,-4.74,28.95,21.56,21.87,22.4
